S.No,Province/State,Country,Date,Confirmed,Deaths,Recovered
22477,British Columbia,Canada,16-04-2020,1561,75,0
22478,Grand Princess,Canada,16-04-2020,13,0,0
22479,Manitoba,Canada,16-04-2020,250,5,0
22480,New Brunswick,Canada,16-04-2020,117,0,0
22481,Newfoundland and Labrador,Canada,16-04-2020,252,3,0
22482,Nova Scotia,Canada,16-04-2020,579,3,0
22483,Ontario,Canada,16-04-2020,9840,490,0
22484,Prince Edward Island,Canada,16-04-2020,26,0,0
22485,Quebec,Canada,16-04-2020,15857,630,0
22486,Saskatchewan,Canada,16-04-2020,305,4,0
22487,,Central African Republic,16-04-2020,12,0,4
22488,,Chad,16-04-2020,27,0,5
22489,,Chile,16-04-2020,8807,105,3299
22490,Anhui,China,16-04-2020,991,6,984
22491,Beijing,China,16-04-2020,593,8,503
22492,Chongqing,China,16-04-2020,579,6,570
22493,Fujian,China,16-04-2020,353,1,333
22494,Gansu,China,16-04-2020,139,2,137
22495,Guangdong,China,16-04-2020,1571,8,1471
22496,Guangxi,China,16-04-2020,254,2,252
22497,Guizhou,China,16-04-2020,146,2,144
22498,Hainan,China,16-04-2020,168,6,162
22499,Hebei,China,16-04-2020,328,6,315
22500,Heilongjiang,China,16-04-2020,861,13,471
22501,Henan,China,16-04-2020,1276,22,1254
22502,Hong Kong,China,16-04-2020,1017,4,485
22503,Hubei,China,16-04-2020,67803,3222,64435
22504,Hunan,China,16-04-2020,1019,4,1014
22505,Inner Mongolia,China,16-04-2020,193,1,94
22506,Jiangsu,China,16-04-2020,653,0,642
22507,Jiangxi,China,16-04-2020,937,1,936
22508,Jilin,China,16-04-2020,102,1,96
22509,Liaoning,China,16-04-2020,145,2,140
22510,Macau,China,16-04-2020,45,0,16
22511,Ningxia,China,16-04-2020,75,0,75
22512,Qinghai,China,16-04-2020,18,0,18
22513,Shaanxi,China,16-04-2020,256,3,251
22514,Shandong,China,16-04-2020,784,7,761
22515,Shanghai,China,16-04-2020,628,7,489
22516,Shanxi,China,16-04-2020,194,0,135
22517,Sichuan,China,16-04-2020,560,3,552
22518,Tianjin,China,16-04-2020,186,3,172
22519,Tibet,China,16-04-2020,1,0,1
22520,Xinjiang,China,16-04-2020,76,3,73
22521,Yunnan,China,16-04-2020,184,2,176
22522,Zhejiang,China,16-04-2020,1268,1,1244
22523,,Colombia,16-04-2020,3233,144,550
22524,,Congo (Brazzaville),16-04-2020,117,5,11
22525,,Congo (Kinshasa),16-04-2020,267,22,23
22526,,Costa Rica,16-04-2020,642,4,74
22527,,Cote d'Ivoire,16-04-2020,654,6,146
22528,,Croatia,16-04-2020,1791,35,529
22529,,Diamond Princess,16-04-2020,712,12,644
22530,,Cuba,16-04-2020,862,27,171
22531,,Cyprus,16-04-2020,735,12,77
22532,,Czechia,16-04-2020,6433,169,972
22533,Faroe Islands,Denmark,16-04-2020,184,0,169
22534,Greenland,Denmark,16-04-2020,11,0,11
22535,,Denmark,16-04-2020,6879,321,3023
22536,,Djibouti,16-04-2020,591,2,73
22537,,Dominican Republic,16-04-2020,3755,196,215
22538,,Ecuador,16-04-2020,8225,403,838
22539,,Egypt,16-04-2020,2673,196,596
22540,,El Salvador,16-04-2020,164,6,33
22541,,Equatorial Guinea,16-04-2020,51,0,4
22542,,Eritrea,16-04-2020,35,0,0
22543,,Estonia,16-04-2020,1434,36,133
22544,,Eswatini,16-04-2020,16,1,8
22545,,Ethiopia,16-04-2020,92,3,15
22546,,Fiji,16-04-2020,17,0,0
22547,,Finland,16-04-2020,3369,75,1700
22548,French Guiana,France,16-04-2020,86,0,51
22549,French Polynesia,France,16-04-2020,55,0,0
22550,Guadeloupe,France,16-04-2020,145,8,67
22551,Mayotte,France,16-04-2020,233,3,69
22552,New Caledonia,France,16-04-2020,18,0,1
22553,Reunion,France,16-04-2020,394,0,237
22554,Saint Barthelemy,France,16-04-2020,6,0,4
22555,St Martin,France,16-04-2020,35,2,13
22556,Martinique,France,16-04-2020,158,8,73
22557,,France,16-04-2020,144944,17901,32297
22558,,Gabon,16-04-2020,80,1,4
22559,,Gambia,16-04-2020,9,1,2
22560,,Georgia,16-04-2020,348,3,76
22561,,Germany,16-04-2020,137698,4052,77000
22562,,Ghana,16-04-2020,641,8,83
22563,,Greece,16-04-2020,2207,105,269
22564,,Guatemala,16-04-2020,196,5,19
22565,,Guinea,16-04-2020,438,1,49
22566,,Guyana,16-04-2020,55,6,8
22567,,Haiti,16-04-2020,41,3,0
22568,,Holy See,16-04-2020,8,0,2
22569,,Honduras,16-04-2020,426,35,9
22570,,Hungary,16-04-2020,1652,142,199
22571,,Iceland,16-04-2020,1739,8,1144
22572,,India,16-04-2020,13430,448,1768
22573,,Indonesia,16-04-2020,5516,496,548
22574,,Iran,16-04-2020,77995,4869,52229
22575,,Iraq,16-04-2020,1434,80,856
22576,,Ireland,16-04-2020,13271,486,77
22577,,Israel,16-04-2020,12758,142,2818
22578,,Italy,16-04-2020,168941,22170,40164
22579,,Jamaica,16-04-2020,143,5,21
22580,,Japan,16-04-2020,8626,178,901
22581,,Jordan,16-04-2020,402,7,259
22582,,Kazakhstan,16-04-2020,1402,17,277
22583,,Kenya,16-04-2020,234,11,53
22584,,South Korea,16-04-2020,10613,229,7757
22585,,Kuwait,16-04-2020,1524,3,225
22586,,Kyrgyzstan,16-04-2020,466,5,91
22587,,Latvia,16-04-2020,675,5,57
22588,,Lebanon,16-04-2020,663,21,86
22589,,Liberia,16-04-2020,59,6,4
22590,,Liechtenstein,16-04-2020,79,1,55
22591,,Lithuania,16-04-2020,1128,32,178
22592,,Luxembourg,16-04-2020,3444,69,552
22593,,Madagascar,16-04-2020,111,0,33
22594,,Malaysia,16-04-2020,5182,84,2766
22595,,Maldives,16-04-2020,25,0,16
22596,,Malta,16-04-2020,412,3,82
22597,,Mauritania,16-04-2020,7,1,2
22598,,Mauritius,16-04-2020,324,9,81
22599,,Mexico,16-04-2020,6297,486,2125
22600,,Moldova,16-04-2020,2154,54,235
22601,,Monaco,16-04-2020,93,3,12
22602,,Mongolia,16-04-2020,31,0,5
22603,,Montenegro,16-04-2020,303,4,55
22604,,Morocco,16-04-2020,2283,130,249
22605,,Namibia,16-04-2020,16,0,4
22606,,Nepal,16-04-2020,16,0,2
22607,Aruba,Netherlands,16-04-2020,95,2,39
22608,Curacao,Netherlands,16-04-2020,14,1,10
22609,Sint Maarten,Netherlands,16-04-2020,57,9,12
22610,,Netherlands,16-04-2020,29214,3315,250
22611,,New Zealand,16-04-2020,1401,9,770
22612,,Nicaragua,16-04-2020,9,1,4
22613,,Niger,16-04-2020,584,14,90
22614,,Nigeria,16-04-2020,442,13,152
22615,,North Macedonia,16-04-2020,1081,46,121
22616,,Norway,16-04-2020,6896,152,32
22617,,Oman,16-04-2020,1019,4,176
22618,,Pakistan,16-04-2020,6919,128,1645
22619,,Panama,16-04-2020,3751,103,75
22620,,Papua New Guinea,16-04-2020,7,0,0
22621,,Paraguay,16-04-2020,174,8,30
22622,,Peru,16-04-2020,12491,274,6120
22623,,Philippines,16-04-2020,5660,362,435
22624,,Poland,16-04-2020,7918,314,774
22625,,Portugal,16-04-2020,18841,629,493
22626,,Qatar,16-04-2020,4103,7,415
22627,,Romania,16-04-2020,7707,392,1357
22628,,Russia,16-04-2020,27938,232,2304
22629,,Rwanda,16-04-2020,138,0,60
22630,,Saint Lucia,16-04-2020,15,0,11
22631,,Saint Vincent and the Grenadines,16-04-2020,12,0,1
22632,,San Marino,16-04-2020,426,38,55
22633,,Saudi Arabia,16-04-2020,6380,83,990
22634,,Senegal,16-04-2020,335,2,194
22635,,Serbia,16-04-2020,5318,103,0
22636,,Seychelles,16-04-2020,11,0,0
22637,,Singapore,16-04-2020,4427,10,683
22638,,Slovakia,16-04-2020,977,8,167
22639,,Slovenia,16-04-2020,1268,61,174
22640,,Somalia,16-04-2020,80,5,2
22641,,South Africa,16-04-2020,2605,48,903
22642,,Spain,16-04-2020,184948,19315,74797
22643,,Sri Lanka,16-04-2020,238,7,68
22644,,Sudan,16-04-2020,32,5,4
22645,,Suriname,16-04-2020,10,1,6
22646,,Sweden,16-04-2020,12540,1333,550
22647,,Switzerland,16-04-2020,26732,1281,15900
22648,,Taiwan*,16-04-2020,395,6,155
22649,,Tanzania,16-04-2020,94,4,11
22650,,Thailand,16-04-2020,2672,46,1593
22651,,Togo,16-04-2020,81,5,45
22652,,Trinidad and Tobago,16-04-2020,114,8,20
22653,,Tunisia,16-04-2020,822,37,43
22654,,Turkey,16-04-2020,74193,1643,7089
22655,,Uganda,16-04-2020,55,0,20
22656,,Ukraine,16-04-2020,4161,116,186
22657,,United Arab Emirates,16-04-2020,5825,35,1095
22658,Bermuda,United Kingdom,16-04-2020,81,5,33
22659,Cayman Islands,United Kingdom,16-04-2020,60,1,6
22660,Channel Islands,United Kingdom,16-04-2020,457,19,73
22661,Gibraltar,United Kingdom,16-04-2020,131,0,104
22662,Isle of Man,United Kingdom,16-04-2020,284,4,154
22663,Montserrat,United Kingdom,16-04-2020,11,0,1
22664,,United Kingdom,16-04-2020,103093,15944,0
22665,,Uruguay,16-04-2020,502,9,286
22666,,US,16-04-2020,667592,34827,54703
22667,,Uzbekistan,16-04-2020,1349,4,129
22668,,Venezuela,16-04-2020,204,9,111
22669,,Vietnam,16-04-2020,268,0,177
22670,,Zambia,16-04-2020,48,2,30
22671,,Zimbabwe,16-04-2020,23,3,1
22672,Diamond Princess,Canada,16-04-2020,0,1,0
22673,,Dominica,16-04-2020,16,0,8
22674,,Grenada,16-04-2020,14,0,0
22675,,Mozambique,16-04-2020,31,0,0
22676,,Syria,16-04-2020,33,2,0
22677,,Timor-Leste,16-04-2020,18,0,0
22678,,Belize,16-04-2020,18,2,0
22679,,Laos,16-04-2020,19,0,2
22680,,Libya,16-04-2020,49,1,11
22681,,West Bank and Gaza,16-04-2020,294,2,63
22682,,Guinea-Bissau,16-04-2020,43,0,0
22683,,Mali,16-04-2020,171,13,34
22684,,Saint Kitts and Nevis,16-04-2020,14,0,0
22685,Northwest Territories,Canada,16-04-2020,5,0,0
22686,Yukon,Canada,16-04-2020,8,0,0
22687,,Kosovo,16-04-2020,449,11,79
22688,,Burma,16-04-2020,85,4,2
22689,Anguilla,United Kingdom,16-04-2020,3,0,1
22690,British Virgin Islands,United Kingdom,16-04-2020,3,0,2
22691,Turks and Caicos Islands,United Kingdom,16-04-2020,11,1,0
22692,,MS Zaandam,16-04-2020,9,2,0
22693,,Botswana,16-04-2020,15,1,0
22694,,Burundi,16-04-2020,5,1,0
22695,,Sierra Leone,16-04-2020,15,0,0
22696,,Malawi,16-04-2020,16,2,0
22697,Falkland Islands (Malvinas),United Kingdom,16-04-2020,11,0,1
22698,Saint Pierre and Miquelon,France,16-04-2020,1,0,0
22699,,South Sudan,16-04-2020,4,0,0
22700,,Western Sahara,16-04-2020,6,0,0
22701,,Sao Tome and Principe,16-04-2020,4,0,0
22702,,Yemen,16-04-2020,1,0,0
22703,,Comoros,16-04-2020,0,0,0
22704,,Tajikistan,16-04-2020,0,0,0
22705,,Afghanistan,17-04-2020,906,30,99
22706,,Albania,17-04-2020,539,26,283
22707,,Algeria,17-04-2020,2418,364,846
22708,,Andorra,17-04-2020,696,35,191
22709,,Angola,17-04-2020,19,2,5
22710,,Antigua and Barbuda,17-04-2020,23,3,3
22711,,Argentina,17-04-2020,2669,123,666
22712,,Armenia,17-04-2020,1201,19,402
22713,Australian Capital Territory,Australia,17-04-2020,103,3,81
22714,New South Wales,Australia,17-04-2020,2926,26,1379
22715,Northern Territory,Australia,17-04-2020,28,0,9
22716,Queensland,Australia,17-04-2020,1007,5,442
22717,South Australia,Australia,17-04-2020,435,4,331
22718,Tasmania,Australia,17-04-2020,180,7,67
22719,Victoria,Australia,17-04-2020,1302,14,1159
22720,Western Australia,Australia,17-04-2020,541,7,340
22721,,Austria,17-04-2020,14595,431,9704
22722,,Azerbaijan,17-04-2020,1340,15,528
22723,,Bahamas,17-04-2020,54,9,6
22724,,Bahrain,17-04-2020,1740,7,725
22725,,Bangladesh,17-04-2020,1838,75,58
22726,,Barbados,17-04-2020,75,5,15
22727,,Belarus,17-04-2020,4779,42,342
22728,,Belgium,17-04-2020,36138,5163,7961
22729,,Benin,17-04-2020,35,1,18
22730,,Bhutan,17-04-2020,5,0,2
22731,,Bolivia,17-04-2020,465,31,26
22732,,Bosnia and Herzegovina,17-04-2020,1214,46,320
22733,,Brazil,17-04-2020,33682,2141,14026
22734,,Brunei,17-04-2020,136,1,112
22735,,Bulgaria,17-04-2020,846,41,141
22736,,Burkina Faso,17-04-2020,557,35,294
22737,,Cabo Verde,17-04-2020,56,1,1
22738,,Cambodia,17-04-2020,122,0,98
22739,,Cameroon,17-04-2020,996,22,164
22740,Alberta,Canada,17-04-2020,2397,50,0
22741,British Columbia,Canada,17-04-2020,1575,77,0
22742,Grand Princess,Canada,17-04-2020,13,0,0
22743,Manitoba,Canada,17-04-2020,250,5,0
22744,New Brunswick,Canada,17-04-2020,117,0,0
22745,Newfoundland and Labrador,Canada,17-04-2020,256,3,0
22746,Nova Scotia,Canada,17-04-2020,606,4,0
22747,Ontario,Canada,17-04-2020,10456,524,0
22748,Prince Edward Island,Canada,17-04-2020,26,0,0
22749,Quebec,Canada,17-04-2020,16798,688,0
22750,Saskatchewan,Canada,17-04-2020,307,4,0
22751,,Central African Republic,17-04-2020,12,0,4
22752,,Chad,17-04-2020,27,0,5
22753,,Chile,17-04-2020,9252,116,3621
22754,Anhui,China,17-04-2020,991,6,984
22755,Beijing,China,17-04-2020,593,8,509
22756,Chongqing,China,17-04-2020,579,6,570
22757,Fujian,China,17-04-2020,354,1,334
22758,Gansu,China,17-04-2020,139,2,137
22759,Guangdong,China,17-04-2020,1577,8,1475
22760,Guangxi,China,17-04-2020,254,2,252
22761,Guizhou,China,17-04-2020,146,2,144
22762,Hainan,China,17-04-2020,168,6,162
22763,Hebei,China,17-04-2020,328,6,316
22764,Heilongjiang,China,17-04-2020,872,13,471
22765,Henan,China,17-04-2020,1276,22,1254
22766,Hong Kong,China,17-04-2020,1021,4,533
22767,Hubei,China,17-04-2020,68128,4512,63487
22768,Hunan,China,17-04-2020,1019,4,1014
22769,Inner Mongolia,China,17-04-2020,193,1,103
22770,Jiangsu,China,17-04-2020,653,0,643
22771,Jiangxi,China,17-04-2020,937,1,936
22772,Jilin,China,17-04-2020,102,1,97
22773,Liaoning,China,17-04-2020,146,2,140
22774,Macau,China,17-04-2020,45,0,16
22775,Ningxia,China,17-04-2020,75,0,75
22776,Qinghai,China,17-04-2020,18,0,18
22777,Shaanxi,China,17-04-2020,256,3,252
22778,Shandong,China,17-04-2020,787,7,761
22779,Shanghai,China,17-04-2020,628,7,512
22780,Shanxi,China,17-04-2020,197,0,135
22781,Sichuan,China,17-04-2020,560,3,552
22782,Tianjin,China,17-04-2020,189,3,173
22783,Tibet,China,17-04-2020,1,0,1
22784,Xinjiang,China,17-04-2020,76,3,73
22785,Yunnan,China,17-04-2020,184,2,177
22786,Zhejiang,China,17-04-2020,1268,1,1246
22787,,Colombia,17-04-2020,3439,153,634
22788,,Congo (Brazzaville),17-04-2020,143,6,11
22789,,Congo (Kinshasa),17-04-2020,287,23,25
22790,,Costa Rica,17-04-2020,649,4,88
22791,,Cote d'Ivoire,17-04-2020,688,6,193
22792,,Croatia,17-04-2020,1814,36,600
22793,,Diamond Princess,17-04-2020,712,13,644
22794,,Cuba,17-04-2020,923,31,192
22795,,Cyprus,17-04-2020,750,12,77
22796,,Czechia,17-04-2020,6549,173,1174
22797,Faroe Islands,Denmark,17-04-2020,184,0,171
22798,Greenland,Denmark,17-04-2020,11,0,11
22799,,Denmark,17-04-2020,7073,336,3389
22800,,Djibouti,17-04-2020,732,2,76
22801,,Dominican Republic,17-04-2020,4126,200,268
22802,,Ecuador,17-04-2020,8450,421,838
22803,,Egypt,17-04-2020,2844,205,646
22804,,El Salvador,17-04-2020,177,7,38
22805,,Equatorial Guinea,17-04-2020,79,0,4
22806,,Eritrea,17-04-2020,35,0,0
22807,,Estonia,17-04-2020,1459,38,145
22808,,Eswatini,17-04-2020,16,1,8
22809,,Ethiopia,17-04-2020,96,3,15
22810,,Fiji,17-04-2020,17,0,0
22811,,Finland,17-04-2020,3489,82,1700
22812,French Guiana,France,17-04-2020,96,0,61
22813,French Polynesia,France,17-04-2020,55,0,0
22814,Guadeloupe,France,17-04-2020,145,8,67
22815,Mayotte,France,17-04-2020,245,4,117
22816,New Caledonia,France,17-04-2020,18,0,14
22817,Reunion,France,17-04-2020,402,0,237
22818,Saint Barthelemy,France,17-04-2020,6,0,4
22819,St Martin,France,17-04-2020,35,2,13
22820,Martinique,France,17-04-2020,158,8,73
22821,,France,17-04-2020,146923,18661,33834
22822,,Gabon,17-04-2020,108,1,7
22823,,Gambia,17-04-2020,9,1,2
22824,,Georgia,17-04-2020,370,3,79
22825,,Germany,17-04-2020,141397,4352,83114
22826,,Ghana,17-04-2020,641,8,83
22827,,Greece,17-04-2020,2224,108,269
22828,,Guatemala,17-04-2020,214,7,21
22829,,Guinea,17-04-2020,477,3,59
22830,,Guyana,17-04-2020,63,6,9
22831,,Haiti,17-04-2020,43,3,0
22832,,Holy See,17-04-2020,8,0,2
22833,,Honduras,17-04-2020,442,41,10
22834,,Hungary,17-04-2020,1763,156,207
22835,,Iceland,17-04-2020,1754,9,1224
22836,,India,17-04-2020,14352,486,2041
22837,,Indonesia,17-04-2020,5923,520,607
22838,,Iran,17-04-2020,79494,4958,54064
22839,,Iraq,17-04-2020,1482,81,906
22840,,Ireland,17-04-2020,13980,530,77
22841,,Israel,17-04-2020,12982,151,3126
22842,,Italy,17-04-2020,172434,22745,42727
22843,,Jamaica,17-04-2020,143,5,25
22844,,Japan,17-04-2020,9787,190,935
22845,,Jordan,17-04-2020,407,7,265
22846,,Kazakhstan,17-04-2020,1546,17,347
22847,,Kenya,17-04-2020,246,11,53
22848,,South Korea,17-04-2020,10635,230,7829
22849,,Kuwait,17-04-2020,1658,5,258
22850,,Kyrgyzstan,17-04-2020,489,5,114
22851,,Latvia,17-04-2020,682,5,88
22852,,Lebanon,17-04-2020,668,21,86
22853,,Liberia,17-04-2020,76,7,7
22854,,Liechtenstein,17-04-2020,79,1,55
22855,,Lithuania,17-04-2020,1149,33,210
22856,,Luxembourg,17-04-2020,3480,72,579
22857,,Madagascar,17-04-2020,117,0,33
22858,,Malaysia,17-04-2020,5251,86,2967
22859,,Maldives,17-04-2020,28,0,16
22860,,Malta,17-04-2020,422,3,91
22861,,Mauritania,17-04-2020,7,1,2
22862,,Mauritius,17-04-2020,324,9,108
22863,,Mexico,17-04-2020,6875,546,2125
22864,,Moldova,17-04-2020,2264,56,276
22865,,Monaco,17-04-2020,94,3,20
22866,,Mongolia,17-04-2020,31,0,5
22867,,Montenegro,17-04-2020,303,5,55
22868,,Morocco,17-04-2020,2564,135,281
22869,,Namibia,17-04-2020,16,0,4
22870,,Nepal,17-04-2020,30,0,2
22871,Aruba,Netherlands,17-04-2020,96,2,43
22872,Curacao,Netherlands,17-04-2020,14,1,10
22873,Sint Maarten,Netherlands,17-04-2020,57,9,12
22874,,Netherlands,17-04-2020,30449,3459,250
22875,,New Zealand,17-04-2020,1409,11,816
22876,,Nicaragua,17-04-2020,9,1,4
22877,,Niger,17-04-2020,627,18,110
22878,,Nigeria,17-04-2020,493,17,159
22879,,North Macedonia,17-04-2020,1117,49,139
22880,,Norway,17-04-2020,6937,161,32
22881,,Oman,17-04-2020,1069,6,176
22882,,Pakistan,17-04-2020,7025,135,1765
22883,,Panama,17-04-2020,4016,109,98
22884,,Papua New Guinea,17-04-2020,7,0,0
22885,,Paraguay,17-04-2020,199,8,30
22886,,Peru,17-04-2020,13489,300,6541
22887,,Philippines,17-04-2020,5878,387,487
22888,,Poland,17-04-2020,8379,332,866
22889,,Portugal,17-04-2020,19022,657,519
22890,,Qatar,17-04-2020,4663,7,464
22891,,Romania,17-04-2020,8067,411,1508
22892,,Russia,17-04-2020,32008,273,2590
22893,,Rwanda,17-04-2020,143,0,65
22894,,Saint Lucia,17-04-2020,15,0,11
22895,,Saint Vincent and the Grenadines,17-04-2020,12,0,1
22896,,San Marino,17-04-2020,435,39,57
22897,,Saudi Arabia,17-04-2020,7142,87,1049
22898,,Senegal,17-04-2020,342,2,198
22899,,Serbia,17-04-2020,5690,110,534
22900,,Seychelles,17-04-2020,11,0,5
22901,,Singapore,17-04-2020,5050,11,708
22902,,Slovakia,17-04-2020,1049,9,175
22903,,Slovenia,17-04-2020,1304,66,174
22904,,Somalia,17-04-2020,116,6,2
22905,,South Africa,17-04-2020,2783,50,903
22906,,Spain,17-04-2020,190839,20002,74797
22907,,Sri Lanka,17-04-2020,244,7,77
22908,,Sudan,17-04-2020,33,6,4
22909,,Suriname,17-04-2020,10,1,6
22910,,Sweden,17-04-2020,13216,1400,550
22911,,Switzerland,17-04-2020,27078,1327,16400
22912,,Taiwan*,17-04-2020,395,6,166
22913,,Tanzania,17-04-2020,147,5,11
22914,,Thailand,17-04-2020,2700,47,1689
22915,,Togo,17-04-2020,83,5,48
22916,,Trinidad and Tobago,17-04-2020,114,8,20
22917,,Tunisia,17-04-2020,864,37,43
22918,,Turkey,17-04-2020,78546,1769,8631
22919,,Uganda,17-04-2020,56,0,20
22920,,Ukraine,17-04-2020,4662,125,246
22921,,United Arab Emirates,17-04-2020,6302,37,1188
22922,Bermuda,United Kingdom,17-04-2020,83,5,35
22923,Cayman Islands,United Kingdom,17-04-2020,61,1,7
22924,Channel Islands,United Kingdom,17-04-2020,470,20,73
22925,Gibraltar,United Kingdom,17-04-2020,132,0,105
22926,Isle of Man,United Kingdom,17-04-2020,291,4,169
22927,Montserrat,United Kingdom,17-04-2020,11,0,1
22928,,United Kingdom,17-04-2020,108692,16879,0
22929,,Uruguay,17-04-2020,508,9,294
22930,,US,17-04-2020,699706,37411,58545
22931,,Uzbekistan,17-04-2020,1405,4,156
22932,,Venezuela,17-04-2020,204,9,111
22933,,Vietnam,17-04-2020,268,0,198
22934,,Zambia,17-04-2020,52,2,30
22935,,Zimbabwe,17-04-2020,24,3,2
22936,Diamond Princess,Canada,17-04-2020,0,1,0
22937,,Dominica,17-04-2020,16,0,8
22938,,Grenada,17-04-2020,14,0,6
22939,,Mozambique,17-04-2020,34,0,0
22940,,Syria,17-04-2020,38,2,0
22941,,Timor-Leste,17-04-2020,18,0,0
22942,,Belize,17-04-2020,18,2,0
22943,,Laos,17-04-2020,19,0,2
22944,,Libya,17-04-2020,49,1,11
22945,,West Bank and Gaza,17-04-2020,307,2,69
22946,,Guinea-Bissau,17-04-2020,43,0,0
22947,,Mali,17-04-2020,171,13,34
22948,,Saint Kitts and Nevis,17-04-2020,14,0,0
22949,Northwest Territories,Canada,17-04-2020,5,0,0
22950,Yukon,Canada,17-04-2020,8,0,0
22951,,Kosovo,17-04-2020,480,12,84
22952,,Burma,17-04-2020,88,4,5
22953,Anguilla,United Kingdom,17-04-2020,3,0,1
22954,British Virgin Islands,United Kingdom,17-04-2020,4,0,2
22955,Turks and Caicos Islands,United Kingdom,17-04-2020,11,1,0
22956,,MS Zaandam,17-04-2020,9,2,0
22957,,Botswana,17-04-2020,15,1,0
22958,,Burundi,17-04-2020,5,1,0
22959,,Sierra Leone,17-04-2020,26,0,0
22960,,Malawi,17-04-2020,17,2,3
22961,Falkland Islands (Malvinas),United Kingdom,17-04-2020,11,0,1
22962,Saint Pierre and Miquelon,France,17-04-2020,1,0,0
22963,,South Sudan,17-04-2020,4,0,0
22964,,Western Sahara,17-04-2020,6,0,0
22965,,Sao Tome and Principe,17-04-2020,4,0,0
22966,,Yemen,17-04-2020,1,0,0
22967,,Comoros,17-04-2020,0,0,0
22968,,Tajikistan,17-04-2020,0,0,0
22969,,Afghanistan,18-04-2020,933,30,112
22970,,Albania,18-04-2020,548,26,302
22971,,Algeria,18-04-2020,2534,367,894
22972,,Andorra,18-04-2020,704,35,205
22973,,Angola,18-04-2020,24,2,6
22974,,Antigua and Barbuda,18-04-2020,23,3,3
22975,,Argentina,18-04-2020,2758,129,685
22976,,Armenia,18-04-2020,1248,20,523
22977,Australian Capital Territory,Australia,18-04-2020,103,3,88
22978,New South Wales,Australia,18-04-2020,2936,26,1379
22979,Northern Territory,Australia,18-04-2020,28,0,9
22980,Queensland,Australia,18-04-2020,1015,6,738
22981,South Australia,Australia,18-04-2020,435,4,331
22982,Tasmania,Australia,18-04-2020,188,7,67
22983,Victoria,Australia,18-04-2020,1319,14,1172
22984,Western Australia,Australia,18-04-2020,544,7,340
22985,,Austria,18-04-2020,14671,443,10214
22986,,Azerbaijan,18-04-2020,1373,18,590
22987,,Bahamas,18-04-2020,55,9,10
22988,,Bahrain,18-04-2020,1773,7,755
22989,,Bangladesh,18-04-2020,2144,84,66
22990,,Barbados,18-04-2020,75,5,17
22991,,Belarus,18-04-2020,4779,45,342
22992,,Belgium,18-04-2020,37183,5453,8348
22993,,Benin,18-04-2020,35,1,18
22994,,Bhutan,18-04-2020,5,0,2
